"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.525652738E1,1.603667259E0,-9.017196298E-2,-7.899104357E-1
3.535701637E1,1.682812333E0,4.850174189E-1,3.967996836E-1
3.545750537E1,9.871350527E-1,1.357366800E0,1.916565657E0
3.555799337E1,2.569118515E-2,1.958645582E0,2.534721851E0
3.565848237E1,1.989955306E-1,6.336946487E-1,1.370099902E0
3.575897138E1,-3.731053770E-1,6.220270991E-1,1.256368041E0
3.585946037E1,-7.653673887E-1,2.694749534E-1,1.065415740E0
3.595994838E1,-1.080966592E0,3.059393466E-1,8.352161646E-1
3.606043737E1,-1.198629379E0,2.534237504E-1,2.145099044E-1
3.616092638E1,-3.471445739E-1,-5.129223317E-2,-1.569068581E-1
3.626141542E1,-6.292480230E-1,-7.527481765E-2,-6.444836855E-1
3.636190442E1,-6.675266027E-1,-5.890404433E-2,-1.229131460E0
3.646239342E1,-1.327531695E0,2.997631133E-1,-1.285756946E0
3.656288142E1,-1.019324780E0,2.940605581E-1,-8.583917618E-1
3.666337042E1,-7.667360902E-1,-6.365950406E-2,-4.653190076E-1
3.676385942E1,-3.721571863E-1,-2.664227784E-1,-2.987436950E-1
3.686434742E1,-3.330135345E-1,-5.648071319E-2,-7.795273513E-2
3.696483642E1,8.247610331E-1,-1.976386905E-1,2.675820589E-1
3.706532542E1,2.858440161E0,-6.257488728E-1,5.971940756E-1
3.716581342E1,1.950977564E0,-8.301994801E-1,5.152112842E-1
3.726630542E1,1.502161384E0,-1.070274830E0,3.539386094E-1
3.736679442E1,2.232003063E-1,6.138467193E-1,4.175913706E-2
3.746728242E1,1.116511106E0,2.722420990E-1,1.780555248E-1
3.756777142E1,5.671376586E-1,2.851134837E-1,4.439204931E-2
3.766826042E1,3.574733436E-1,5.420528352E-2,-3.377140313E-2
3.776874842E1,4.273353517E-1,2.978694625E-2,9.733001143E-2
3.786923742E1,3.751912415E-1,-2.047253586E-2,1.027686447E-1
3.796972642E1,-1.853587925E-1,8.918660879E-2,-3.614148870E-2
3.807021442E1,-6.386651993E-1,2.462907694E-2,-2.611248493E-1
3.817070342E1,-1.295524478E0,-3.702215254E-1,-5.399398208E-1
3.827119517E1,-2.049496412E0,7.176003456E-1,-6.610912085E-1
