"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.665707737E1,4.316419363E-4,8.201161399E-4,1.261073630E-4
3.675756638E1,-1.067006961E-3,1.365665346E-3,5.402569659E-4
3.685805538E1,6.327191368E-4,5.519962870E-4,1.782646868E-4
3.695854338E1,-1.125130802E-4,2.573591191E-3,-1.504890854E-3
3.705903238E1,2.973834053E-4,1.208729111E-3,7.172068581E-5
3.715952137E1,-9.105866775E-4,-8.283453062E-4,5.999885034E-4
3.726001038E1,-8.332021534E-4,8.622556925E-5,1.883135177E-3
3.736049938E1,1.021470875E-3,-1.564073842E-3,7.381697651E-4
3.746098738E1,1.914043911E-3,1.768764108E-3,-5.377710331E-4
3.756147638E1,2.789149061E-3,-2.256515436E-4,3.968863748E-4
3.766196642E1,7.088501006E-4,3.085820936E-4,-1.403681003E-3
3.776245542E1,2.116122283E-3,2.778079361E-4,-1.720126485E-3
3.786294442E1,1.387342811E-3,-6.603132933E-4,-5.463652778E-4
